hotel_id,hotel_name,hotel_grade,n_reviews,avg_rating,cleanliness,service,comfort,condition,neighbourhood,region,locality
641829856,강릉 한눈에바다 펜션 (Gangneung Seaview Pension),3.0,67,8.8,9.0,9.0,8.8,9.0,8.4,강원도,강릉시
461805,서울시티호텔 (Seoul City Hotel),2.5,67,7.8,7.4,7.8,7.0,7.2,9.0,중구,서울특별시
461805,서울시티호텔 (Seoul City Hotel),2.5,67,7.8,7.4,7.8,7.0,7.2,9.0,중구,서울특별시
461805,서울시티호텔 (Seoul City Hotel),2.5,67,7.8,7.4,7.8,7.0,7.2,9.0,중구,서울특별시
658418,MK 게스트하우스  - 호스텔 (MK guest house - Hostel),1.5,67,2.0,2.0,2.0,2.0,2.0,7.0,0.0,서울특별시
658418,MK 게스트하우스  - 호스텔 (MK guest house - Hostel),1.5,67,2.0,2.0,2.0,2.0,2.0,7.0,0.0,서울특별시
1501694976,하비치펜션 (Habeach Pension),2.5,67,7.8,7.8,7.6,7.8,7.4,0.0,강원도,고성군
1501694976,하비치펜션 (Habeach Pension),2.5,67,7.8,7.8,7.6,7.8,7.4,0.0,강원도,고성군
1057229856,인천 일루와호텔 (INCHEON ILLUWA),2.5,67,6.8,7.2,8.0,6.6,6.8,0.0,0.0,인천광역시
1057229856,인천 일루와호텔 (INCHEON ILLUWA),2.5,67,6.8,7.2,8.0,6.6,6.8,0.0,0.0,인천광역시
1010830368,동경호텔 (Dong Kyeong Hotel),2.5,67,6.4,6.4,7.0,6.4,6.6,4.0,전라북도,군산시
1010830368,동경호텔 (Dong Kyeong Hotel),2.5,67,6.4,6.4,7.0,6.4,6.6,4.0,전라북도,군산시
560174,현대빌리지리조트 평창 (Hyundai Village Resort Pyeongchang),2.5,67,7.6,6.6,8.0,7.6,6.6,7.6,강원도,평창군
560174,현대빌리지리조트 평창 (Hyundai Village Resort Pyeongchang),2.5,67,7.6,6.6,8.0,7.6,6.6,7.6,강원도,평창군
560176,아이-체크 현진호텔 (i-CHECK Hyunjin Hotel),3.0,67,8.8,9.0,9.2,8.6,9.0,8.2,0.0,동해시
560176,아이-체크 현진호텔 (i-CHECK Hyunjin Hotel),3.0,67,8.8,9.0,9.2,8.6,9.0,8.2,0.0,동해시
560176,아이-체크 현진호텔 (i-CHECK Hyunjin Hotel),3.0,67,8.8,9.0,9.2,8.6,9.0,8.2,0.0,동해시
560176,아이-체크 현진호텔 (i-CHECK Hyunjin Hotel),3.0,67,8.8,9.0,9.2,8.6,9.0,8.2,0.0,동해시
560176,아이-체크 현진호텔 (i-CHECK Hyunjin Hotel),3.0,67,8.8,9.0,9.2,8.6,9.0,8.2,0.0,동해시
560176,아이-체크 현진호텔 (i-CHECK Hyunjin Hotel),3.0,67,8.8,9.0,9.2,8.6,9.0,8.2,0.0,동해시
560182,굿모닝 패밀리 호텔 (Good Morning Family Hotel),2.5,67,5.2,5.2,5.8,5.2,4.8,6.2,0.0,속초시
560182,굿모닝 패밀리 호텔 (Good Morning Family Hotel),2.5,67,5.2,5.2,5.8,5.2,4.8,6.2,0.0,속초시
1441107008,웨스트인호텔 (West In Hotel),3.5,67,8.6,8.8,8.4,8.4,8.4,0.0,전라남도,여수시
1441107008,웨스트인호텔 (West In Hotel),3.5,67,8.6,8.8,8.4,8.4,8.4,0.0,전라남도,여수시
1459653696,프리앤츠펜션 (Freeantz),3.0,67,8.0,8.0,8.0,7.0,8.0,0.0,경상북도,영덕군
1459653696,프리앤츠펜션 (Freeantz),3.0,67,8.0,8.0,8.0,7.0,8.0,0.0,경상북도,영덕군
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
715197504,L7 홍대 바이 롯데 (L7 Hongdae by LOTTE),4.0,67,8.8,8.8,8.8,8.8,8.8,9.4,0.0,서울특별시
1284115520,실라마실펜션 (Gyeongju Sillamasil Pension Two),3.5,67,8.0,7.0,6.0,6.0,8.0,0.0,경상북도,경주시
1284115520,실라마실펜션 (Gyeongju Sillamasil Pension Two),3.5,67,8.0,7.0,6.0,6.0,8.0,0.0,경상북도,경주시
625745,다다름 게스트하우스 (DADAREUM Guest House),2.5,67,8.4,7.6,8.6,7.2,7.8,6.0,0.0,서울특별시
625745,다다름 게스트하우스 (DADAREUM Guest House),2.5,67,8.4,7.6,8.6,7.2,7.8,6.0,0.0,서울특별시
1468337248,역락재펜션 (Gyeongju Yeokrakjae Hanok Guesthouse),2.5,67,9.4,8.6,9.0,9.0,9.0,0.0,경상북도,경주시
1468337248,역락재펜션 (Gyeongju Yeokrakjae Hanok Guesthouse),2.5,67,9.4,8.6,9.0,9.0,9.0,0.0,경상북도,경주시
592994,제주 오크라호텔 (Jeju Oakra Hotel),2.5,67,6.6,5.4,6.0,6.6,5.4,0.0,제주특별자치도,제주시
592994,제주 오크라호텔 (Jeju Oakra Hotel),2.5,67,6.6,5.4,6.0,6.6,5.4,0.0,제주특별자치도,제주시
560232,솔로레지던스인센트럴 (Solo Residence in Central),2.5,67,6.0,4.6,6.6,6.0,6.0,0.0,0.0,서울특별시
560232,솔로레지던스인센트럴 (Solo Residence in Central),2.5,67,6.0,4.6,6.6,6.0,6.0,0.0,0.0,서울특별시
593002,현대 수 리조트 속초 (Hyundai Soo Resort Sokcho),3.0,67,5.8,5.4,6.2,5.8,5.2,6.8,0.0,속초시
593002,현대 수 리조트 속초 (Hyundai Soo Resort Sokcho),3.0,67,5.8,5.4,6.2,5.8,5.2,6.8,0.0,속초시
593002,현대 수 리조트 속초 (Hyundai Soo Resort Sokcho),3.0,67,5.8,5.4,6.2,5.8,5.2,6.8,0.0,속초시
593002,현대 수 리조트 속초 (Hyundai Soo Resort Sokcho),3.0,67,5.8,5.4,6.2,5.8,5.2,6.8,0.0,속초시
593002,현대 수 리조트 속초 (Hyundai Soo Resort Sokcho),3.0,67,5.8,5.4,6.2,5.8,5.2,6.8,0.0,속초시
593002,현대 수 리조트 속초 (Hyundai Soo Resort Sokcho),3.0,67,5.8,5.4,6.2,5.8,5.2,6.8,0.0,속초시
1572867200,Seocheon Taxi Hotel,2.5,67,2.0,2.0,2.0,2.0,2.0,0.0,충청남도,서천군
1572867200,Seocheon Taxi Hotel,2.5,67,2.0,2.0,2.0,2.0,2.0,0.0,충청남도,서천군
1065880704,마산 M 호텔 (Masan M Hotel),2.5,67,8.2,8.2,8.8,7.8,8.0,8.0,경상남도,창원시
1065880704,마산 M 호텔 (Masan M Hotel),2.5,67,8.2,8.2,8.8,7.8,8.0,8.0,경상남도,창원시
461956,유니크스테이 (Uniqstay),3.0,67,9.4,9.2,9.6,9.0,8.8,9.2,부산광역시,부산광역시
461956,유니크스테이 (Uniqstay),3.0,67,9.4,9.2,9.6,9.0,8.8,9.2,부산광역시,부산광역시
461956,유니크스테이 (Uniqstay),3.0,67,9.4,9.2,9.6,9.0,8.8,9.2,부산광역시,부산광역시
461956,유니크스테이 (Uniqstay),3.0,67,9.4,9.2,9.6,9.0,8.8,9.2,부산광역시,부산광역시
722799744,온더스톤 펜션 (On The Stone Pension),3.0,67,8.8,8.2,7.6,8.6,8.6,8.0,0.0,서귀포시
722799744,온더스톤 펜션 (On The Stone Pension),3.0,67,8.8,8.2,7.6,8.6,8.6,8.0,0.0,서귀포시
461968,호텔 아리아 남포 (Hotel Aria Nampo),3.5,67,8.4,8.6,8.8,8.4,8.0,8.0,부산광역시,부산광역시
461968,호텔 아리아 남포 (Hotel Aria Nampo),3.5,67,8.4,8.6,8.8,8.4,8.0,8.0,부산광역시,부산광역시
593041,현대 수 리조트 횡성 (Hyundai Soo Resort Hoengseong ),2.5,67,7.2,6.6,7.4,7.2,6.6,6.0,0.0,횡성군
593041,현대 수 리조트 횡성 (Hyundai Soo Resort Hoengseong ),2.5,67,7.2,6.6,7.4,7.2,6.6,6.0,0.0,횡성군
1195478176,이젠 모텔 (Ijen Motel),2.5,67,5.8,5.2,5.4,5.4,5.6,6.6,전라남도,순천시
1195478176,이젠 모텔 (Ijen Motel),2.5,67,5.8,5.2,5.4,5.4,5.6,6.6,전라남도,순천시
1266519200,제주 아시아 호텔 (Jeju Asia Hotel),3.5,67,8.6,8.8,8.4,8.6,8.6,10.0,제주특별자치도,제주시
1266519200,제주 아시아 호텔 (Jeju Asia Hotel),3.5,67,8.6,8.8,8.4,8.6,8.6,10.0,제주특별자치도,제주시
1266519200,제주 아시아 호텔 (Jeju Asia Hotel),3.5,67,8.6,8.8,8.4,8.6,8.6,10.0,제주특별자치도,제주시
1266519200,제주 아시아 호텔 (Jeju Asia Hotel),3.5,67,8.6,8.8,8.4,8.6,8.6,10.0,제주특별자치도,제주시
1560251552,캡슐호텔 다락휴(인천공항 제2터미널) (Capsule Hotel DarakHyu (Incheon Int'l Airport T2)),2.5,67,10.0,10.0,10.0,10.0,10.0,0.0,인천광역시,인천광역시
1560251552,캡슐호텔 다락휴(인천공항 제2터미널) (Capsule Hotel DarakHyu (Incheon Int'l Airport T2)),2.5,67,10.0,10.0,10.0,10.0,10.0,0.0,인천광역시,인천광역시
886213792,이태원 게스트하우스 - 호스텔 (Itaewon Guesthouse - Hostel),2.0,67,6.0,3.8,8.6,4.8,4.6,10.0,0.0,서울특별시
886213792,이태원 게스트하우스 - 호스텔 (Itaewon Guesthouse - Hostel),2.0,67,6.0,3.8,8.6,4.8,4.6,10.0,0.0,서울특별시
1554451616,언더힐펜션 (Under Hill Pension),3.0,67,8.0,10.0,0.0,10.0,0.0,0.0,강원도,평창군
1554451616,언더힐펜션 (Under Hill Pension),3.0,67,8.0,10.0,0.0,10.0,0.0,0.0,강원도,평창군
599198880,하워드 존슨 제주 서귀포 하버 (Howard Johnson Jeju Seogwipo Harbor),3.5,67,9.0,9.0,9.0,9.0,9.0,8.6,제주특별자치도,서귀포시
599198880,하워드 존슨 제주 서귀포 하버 (Howard Johnson Jeju Seogwipo Harbor),3.5,67,9.0,9.0,9.0,9.0,9.0,8.6,제주특별자치도,서귀포시
599198880,하워드 존슨 제주 서귀포 하버 (Howard Johnson Jeju Seogwipo Harbor),3.5,67,9.0,9.0,9.0,9.0,9.0,8.6,제주특별자치도,서귀포시
599198880,하워드 존슨 제주 서귀포 하버 (Howard Johnson Jeju Seogwipo Harbor),3.5,67,9.0,9.0,9.0,9.0,9.0,8.6,제주특별자치도,서귀포시
599198880,하워드 존슨 제주 서귀포 하버 (Howard Johnson Jeju Seogwipo Harbor),3.5,67,9.0,9.0,9.0,9.0,9.0,8.6,제주특별자치도,서귀포시
625849,카리브모텔 (Carib Motel),2.5,67,6.6,7.4,6.0,5.0,6.0,0.0,0.0,부산광역시
625849,카리브모텔 (Carib Motel),2.5,67,6.6,7.4,6.0,5.0,6.0,0.0,0.0,부산광역시
625850,호텔야자 정왕 (Hotel Yaja Jeongwang),2.5,67,4.0,6.0,6.0,6.0,8.0,8.0,경기도,시흥시
625850,호텔야자 정왕 (Hotel Yaja Jeongwang),2.5,67,4.0,6.0,6.0,6.0,8.0,8.0,경기도,시흥시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
658623,그랜드 워커힐 서울 (Grand Walkerhill Seoul),5.0,67,8.6,8.8,8.8,8.6,8.6,8.0,0.0,서울특별시
1458080960,푸통 게스트하우스 (Futon Guesthouse),2.5,67,9.6,9.0,9.6,10.0,9.6,0.0,서울특별시,서울특별시
1458080960,푸통 게스트하우스 (Futon Guesthouse),2.5,67,9.6,9.0,9.6,10.0,9.6,0.0,서울특별시,서울특별시
1367739584,엘리시아호텔 (Hotel Elysia Daegu),2.5,67,8.8,8.8,9.0,8.6,8.4,0.0,대구광역시,대구광역시
1367739584,엘리시아호텔 (Hotel Elysia Daegu),2.5,67,8.8,8.8,9.0,8.6,8.4,0.0,대구광역시,대구광역시
560345,라인플러스호텔 (Line Plus Hotel),3.0,67,8.0,6.0,7.4,7.4,6.6,8.0,경기도,김포시
560345,라인플러스호텔 (Line Plus Hotel),3.0,67,8.0,6.0,7.4,7.4,6.6,8.0,경기도,김포시
1271991520,파인힐모텔 (Pine Hill),2.5,67,7.4,7.4,7.4,8.0,7.4,6.0,부산광역시,부산광역시
1271991520,파인힐모텔 (Pine Hill),2.5,67,7.4,7.4,7.4,8.0,7.4,6.0,부산광역시,부산광역시
429280,엘리제 호텔 (Elysee Hotel),2.5,67,7.8,7.2,7.8,7.6,7.2,7.6,부산광역시,부산광역시
429280,엘리제 호텔 (Elysee Hotel),2.5,67,7.8,7.2,7.8,7.6,7.2,7.6,부산광역시,부산광역시
625895,삼익장 모텔 (Sam Ik Jang Motel),2.5,67,6.4,5.6,6.0,6.2,5.6,6.8,0.0,대구광역시
625895,삼익장 모텔 (Sam Ik Jang Motel),2.5,67,6.4,5.6,6.0,6.2,5.6,6.8,0.0,대구광역시
625895,삼익장 모텔 (Sam Ik Jang Motel),2.5,67,6.4,5.6,6.0,6.2,5.6,6.8,0.0,대구광역시
625907,삼성 베드스테이션 (Samsung Bed Station),3.0,67,6.6,7.0,6.4,6.6,6.6,9.4,0.0,서울특별시
625907,삼성 베드스테이션 (Samsung Bed Station),3.0,67,6.6,7.0,6.4,6.6,6.6,9.4,0.0,서울특별시
560379,호텔마임 (Hotel Mime),3.0,67,6.2,5.8,7.2,6.0,6.0,4.6,강원도,춘천시
560379,호텔마임 (Hotel Mime),3.0,67,6.2,5.8,7.2,6.0,6.0,4.6,강원도,춘천시
607653120,바다위에펜션 (On the Sea Pension),2.5,67,8.2,8.6,8.8,8.6,8.0,6.0,제주특별자치도,제주시
607653120,바다위에펜션 (On the Sea Pension),2.5,67,8.2,8.6,8.8,8.6,8.0,6.0,제주특별자치도,제주시
1478855936,안녕모항풀빌라 (Hi Mohang Pool Villa),0.0,67,9.6,9.0,0.0,9.6,0.0,0.0,전라북도,부안군
1478855936,안녕모항풀빌라 (Hi Mohang Pool Villa),0.0,67,9.6,9.0,0.0,9.6,0.0,0.0,전라북도,부안군
658694,호텔스타 프리미어  역삼 (Hotel Star Premier Yeoksam),2.5,67,6.0,6.4,6.6,6.6,6.0,5.8,0.0,서울특별시
658694,호텔스타 프리미어  역삼 (Hotel Star Premier Yeoksam),2.5,67,6.0,6.4,6.6,6.6,6.0,5.8,0.0,서울특별시
625937,게스트하우스 앤 유 (Guest house & YOU),2.5,67,6.6,6.6,7.0,6.6,5.8,8.0,0.0,서울특별시
625937,게스트하우스 앤 유 (Guest house & YOU),2.5,67,6.6,6.6,7.0,6.6,5.8,8.0,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
658709,그리드인 (Grid Inn),2.5,67,9.4,9.4,9.6,9.2,9.2,9.2,0.0,서울특별시
429339,이가락 레지던스 (Egarak Residence),2.0,67,7.8,7.2,8.4,7.4,7.4,10.0,인천광역시,인천광역시
429339,이가락 레지던스 (Egarak Residence),2.0,67,7.8,7.2,8.4,7.4,7.4,10.0,인천광역시,인천광역시
876678432,제주 쉐르빌 펜션 (Jeju Chereville Pension),3.0,67,9.0,9.0,8.0,9.0,9.0,0.0,제주특별자치도,서귀포시
876678432,제주 쉐르빌 펜션 (Jeju Chereville Pension),3.0,67,9.0,9.0,8.0,9.0,9.0,0.0,제주특별자치도,서귀포시
560425,엔에스호텔 (NS Hotel),2.5,67,8.4,8.6,9.0,8.2,8.4,8.0,경상남도,창원시
560425,엔에스호텔 (NS Hotel),2.5,67,8.4,8.6,9.0,8.2,8.4,8.0,경상남도,창원시
1364790592,배때기네하우스 (Baettekinae house),3.0,67,10.0,10.0,10.0,10.0,10.0,0.0,경상북도,영주시
1364790592,배때기네하우스 (Baettekinae house),3.0,67,10.0,10.0,10.0,10.0,10.0,0.0,경상북도,영주시
1055395136,미라지펜션 (Tongyeong Pension Mirage),3.0,67,8.6,8.0,9.4,8.0,8.6,10.0,경상남도,통영시
1055395136,미라지펜션 (Tongyeong Pension Mirage),3.0,67,8.6,8.0,9.4,8.0,8.6,10.0,경상남도,통영시
1771670848,조각의 집 (House of Sculpture),2.5,67,8.8,9.4,8.8,8.6,8.6,0.0,경상남도,통영시
1771670848,조각의 집 (House of Sculpture),2.5,67,8.8,9.4,8.8,8.6,8.6,0.0,경상남도,통영시
803343680,호텔야자 서문로점 (HOTEL YaJa West Gate),3.0,67,9.0,9.2,9.2,8.4,9.0,6.0,충청북도,청주시
803343680,호텔야자 서문로점 (HOTEL YaJa West Gate),3.0,67,9.0,9.2,9.2,8.4,9.0,6.0,충청북도,청주시
1755843904,부엉이호텔 (Owl Hotel),2.5,67,9.0,9.0,8.6,9.6,9.0,0.0,경상남도,사천시
1755843904,부엉이호텔 (Owl Hotel),2.5,67,9.0,9.0,8.6,9.6,9.0,0.0,경상남도,사천시
1137020224,완도네시아 (Wandonesia),3.0,67,7.4,7.6,7.6,7.2,7.4,8.0,전라남도,완도군
1137020224,완도네시아 (Wandonesia),3.0,67,7.4,7.6,7.6,7.2,7.4,8.0,전라남도,완도군
1192856896,소풍 호텔 (So Poong Hotel),2.5,67,4.0,4.0,6.0,5.0,5.0,6.0,0.0,대전광역시
1192856896,소풍 호텔 (So Poong Hotel),2.5,67,4.0,4.0,6.0,5.0,5.0,6.0,0.0,대전광역시
991497568,마도카 (MADOKA),3.0,67,8.0,8.0,8.4,8.2,8.2,8.0,경상북도,경주시
991497568,마도카 (MADOKA),3.0,67,8.0,8.0,8.4,8.2,8.2,8.0,경상북도,경주시
1215237472,스위트메이 서귀포 (SweetMay Jeju Hotel),4.0,67,8.4,8.4,8.2,8.4,8.4,0.0,제주특별자치도,서귀포시
1215237472,스위트메이 서귀포 (SweetMay Jeju Hotel),4.0,67,8.4,8.4,8.2,8.4,8.4,0.0,제주특별자치도,서귀포시
1215237472,스위트메이 서귀포 (SweetMay Jeju Hotel),4.0,67,8.4,8.4,8.2,8.4,8.4,0.0,제주특별자치도,서귀포시
1215237472,스위트메이 서귀포 (SweetMay Jeju Hotel),4.0,67,8.4,8.4,8.2,8.4,8.4,0.0,제주특별자치도,서귀포시
